Course Name,Start Date,End Date,Status,Comments
SAP MM,1/2/2023,,ACTIVE,
TABLEAU,1/2/2023,,ACTIVE,
SAP FICO,1/1/2023,,ACTIVE,
SAP BASIS,1/2/2023,,ACTIVE,
ORACLE DBA,1/2/2023,,ACTIVE,
ORACLE FINANCE,1/2/2023,,ACTIVE,
POWER BI,1/2/2023,,ACTIVE,
work day,1/2/2023,,ACTIVE,
CRM,1/2/2023,,ACTIVE,
SQL/PL SQL,1/2/2023,,ACTIVE,
TABLEAU ADMIN,1/2/2023,,ACTIVE,
"ORACLE DBA ,RAC AND DATA GURAD,ASM",1/2/2023,,ACTIVE,
SAP ABAP,1/2/2023,,ACTIVE,
SAP SF,1/2/2023,,ACTIVE,
DEVOPS,1/2/2023,,ACTIVE,
DATA SCIENCE,1/1/2023,,ACTIVE,
